source_game_id,source_program_key,season_label,game_date,source_opponent_label,normalized_opponent_key,normalized_opponent_name,team_score,opponent_score,played_result,overtime_periods,curated_site_type,curated_venue_name,city,state,curated_game_type,curated_postseason_round,event_or_tournament,administrative_status,site_research_status,site_research_basis,raw_text,source_page,source_series_event_note
BUTRAW-01361,butler,1973-1974,1974-02-09,Evansville,evansville,Evansville,60,93,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F9   at Evansville*                   L, 60-93",50,
BUTRAW-01362,butler,1973-1974,1974-02-13,Valparaiso,valparaiso,Valparaiso,72,67,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F13  at Valparaiso*              W, 72-67",50,
BUTRAW-01363,butler,1973-1974,1974-02-16,WABASH,wabash,Wabash,76,64,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"F16 WABASH*                W, 76-64",50,
BUTRAW-01364,butler,1973-1974,1974-02-20,ST. JOSEPH’S,st-josephs-ind,St. Joseph's (Ind.),73,72,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"F20  ST. JOSEPH’S*             W, 73-72",50,
BUTRAW-01365,butler,1973-1974,1974-02-23,Indiana Central,indianapolis,Indianapolis,76,64,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F23  at Indiana Central*          W, 76-64",50,
BUTRAW-01366,butler,1973-1974,1974-02-26,SOUTH FLORIDA,south-florida,South Florida,68,60,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"F26 SOUTH FLORIDA          W, 68-60",50,
BUTRAW-01367,butler,1973-1974,1974-03-01,DePauw,depauw,DePauw,76,64,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"M1   at DePauw*                W, 76-64",50,
BUTRAW-01368,butler,1974-1975,1974-11-30,CLEVELAND STATE,cleveland-state,Cleveland State,80,75,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"N30 CLEVELAND STATE        W, 80-75",50,
BUTRAW-01369,butler,1974-1975,1974-12-02,Ohio State,ohio-state,Ohio State,69,96,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"D2   at Ohio State                    L, 69-96",50,
BUTRAW-01370,butler,1974-1975,1974-12-07,AUBURN,auburn,Auburn,71,74,L,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"D7  AUBURN                        L, 71-74",50,
BUTRAW-01371,butler,1974-1975,1974-12-11,ILLINOIS STATE,illinois-state,Illinois State,79,78,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"D11  ILLINOIS STATE           W, 79-78",50,
BUTRAW-01372,butler,1974-1975,1974-12-22,GEORGIA SOUTHERN,georgia-southern,Georgia Southern,86,81,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"D22 GEORGIA SOUTHERN      W, 86-81",50,
BUTRAW-01373,butler,1974-1975,1974-12-23,BALL STATE,ball-state,Ball State,74,91,L,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"D23 BALL STATE                    L, 74-91",50,
BUTRAW-01374,butler,1974-1975,1974-12-28,TOLEDO,toledo,Toledo,82,70,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"D28 TOLEDO                 W, 82-70",50,
BUTRAW-01375,butler,1974-1975,1974-12-30,NOTRE DAME,notre-dame,Notre Dame,83,93,L,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"D30 #19 NOTRE DAME             L, 83-93",50,
BUTRAW-01376,butler,1974-1975,1975-01-02,Augustana (S.D.),augustana-sd,Augustana (S.D.),74,92,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J2    at Augustana (S.D.)              L, 74-92",50,
BUTRAW-01377,butler,1974-1975,1975-01-04,Creighton,creighton,Creighton,60,73,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J4    at Creighton                     L, 60-73",50,
BUTRAW-01378,butler,1974-1975,1975-01-08,INDIANA STATE,indiana-state,Indiana State,67,75,L,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"J8  INDIANA STATE               L, 67-75",50,
BUTRAW-01379,butler,1974-1975,1975-01-11,Evansville,evansville,Evansville,77,72,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J11   at Evansville*              W, 77-72",50,
BUTRAW-01380,butler,1974-1975,1975-01-15,DePAUW,depauw,DePauw,69,56,W,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","J15  DePAUW*                W, 69-56",50,
BUTRAW-01381,butler,1974-1975,1975-01-22,Indiana Central,indianapolis,Indianapolis,64,65,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J22  at Indiana Central*              L, 64-65",50,
BUTRAW-01382,butler,1974-1975,1975-01-25,ST. JOSEPH’S,st-josephs-ind,St. Joseph's (Ind.),74,84,L,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"J25  ST. JOSEPH’S*                  L, 74-84",50,
BUTRAW-01383,butler,1974-1975,1975-01-27,WABASH,wabash,Wabash,106,76,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"J27 WABASH*               W, 106-76",50,
BUTRAW-01384,butler,1974-1975,1975-02-01,Valparaiso,valparaiso,Valparaiso,74,81,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F1    at Valparaiso*                   L, 74-81",50,
BUTRAW-01385,butler,1974-1975,1975-02-03,Ball State,ball-state,Ball State,59,79,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F3   at Ball State                     L, 59-79",50,
BUTRAW-01386,butler,1974-1975,1975-02-08,INDIANA CENTRAL,indianapolis,Indianapolis,59,67,L,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"F8  INDIANA CENTRAL*          L, 59-67",50,
BUTRAW-01387,butler,1974-1975,1975-02-12,St. Joseph’s,st-josephs-ind,St. Joseph's (Ind.),87,92,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F12  at St. Joseph’s*                  L, 87-92",50,
BUTRAW-01388,butler,1974-1975,1975-02-15,Wabash,wabash,Wabash,62,54,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F15  at Wabash*                W, 62-54",50,
BUTRAW-01389,butler,1974-1975,1975-02-17,MARQUETTE,marquette,Marquette,55,77,L,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"F17  #9 MARQUETTE               L, 55-77",50,
BUTRAW-01390,butler,1974-1975,1975-02-19,VALPARAISO,valparaiso,Valparaiso,77,87,L,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"F19  VALPARAISO*                  L, 77-87",50,
BUTRAW-01391,butler,1974-1975,1975-02-22,EVANSVILLE,evansville,Evansville,69,67,W,1,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"F22 EVANSVILLE*        W, 69-67 (OT)",50,
BUTRAW-01392,butler,1974-1975,1975-02-25,DePauw,depauw,DePauw,77,56,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F25  at DePauw*                W, 77-56",50,
BUTRAW-01393,butler,1974-1975,1975-02-28,Indiana State,indiana-state,Indiana State,74,87,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F28  at Indiana State                 L, 74-87",50,
BUTRAW-01394,butler,1975-1976,1975-11-29,OHIO STATE,ohio-state,Ohio State,70,67,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"N29 OHIO STATE              W, 70-67",50,
BUTRAW-01395,butler,1975-1976,1975-12-01,Auburn,auburn,Auburn,69,80,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"D1   at #17 Auburn                   L, 69-80",50,
BUTRAW-01396,butler,1975-1976,1975-12-06,INDIANA STATE,indiana-state,Indiana State,67,64,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"D6  INDIANA STATE           W, 67-64",50,
BUTRAW-01397,butler,1975-1976,1975-12-10,ILLINOIS STATE,illinois-state,Illinois State,75,81,L,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"D10  ILLINOIS STATE               L, 75-81",50,
BUTRAW-01398,butler,1975-1976,1975-12-20,BALL STATE,ball-state,Ball State,63,61,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"D20 BALL STATE              W, 63-61",50,
BUTRAW-01399,butler,1975-1976,1975-12-22,Toledo,toledo,Toledo,56,69,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"D22  at Toledo                        L, 56-69",50,
BUTRAW-01400,butler,1975-1976,1975-12-26,Creighton,creighton,Creighton,62,68,L,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","D26  Creighton#                      L, 62-68",50,
BUTRAW-01401,butler,1975-1976,1975-12-27,Penn State,penn-state,Penn State,63,50,W,0,NEUTRAL,Met Center,Bloomington,MN,REGULAR_SEASON,,Pillsbury Classic,,,,"D27 Penn State#               W, 63-50",50,
BUTRAW-01402,butler,1975-1976,1975-12-30,WESTERN KENTUCKY,western-kentucky,Western Kentucky,62,76,L,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"D30 WESTERN KENTUCKY        L, 62-76",50,
BUTRAW-01403,butler,1975-1976,1976-01-03,AUGUSTANA (S.D.),augustana-sd,Augustana (S.D.),91,73,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"J3  AUGUSTANA (S.D.)         W, 91-73",50,
BUTRAW-01404,butler,1975-1976,1976-01-05,PURDUE,purdue,Purdue,57,81,L,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"J5  PURDUE%                      L, 57-81",50,
BUTRAW-01405,butler,1975-1976,1976-01-06,ST. FRANCIS (PA.),saint-francis-pa,Saint Francis (Pa.),67,63,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"J6   ST. FRANCIS (PA.)          W, 67-63",50,
BUTRAW-01406,butler,1975-1976,1976-01-10,EVANSVILLE,evansville,Evansville,91,78,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"J10  EVANSVILLE*             W, 91-78",50,
BUTRAW-01407,butler,1975-1976,1976-01-14,VALPARAISO,valparaiso,Valparaiso,73,69,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"J14  VALPARAISO*             W, 73-69",50,
BUTRAW-01408,butler,1975-1976,1976-01-17,Wabash,wabash,Wabash,72,61,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J17   at Wabash*                W, 72-61",50,
BUTRAW-01409,butler,1975-1976,1976-01-19,St. Joseph’s,st-josephs-ind,St. Joseph's (Ind.),50,51,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J19   at St. Joseph’s*                  L, 50-51",50,
BUTRAW-01410,butler,1975-1976,1976-01-24,INDIANA CENTRAL,indianapolis,Indianapolis,56,59,L,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"J24  INDIANA CENTRAL*          L, 56-59",50,
BUTRAW-01411,butler,1975-1976,1976-01-31,DePauw,depauw,DePauw,65,69,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J31   at DePauw*                      L, 65-69",50,
BUTRAW-01412,butler,1975-1976,1976-02-02,Ball State,ball-state,Ball State,63,66,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F2   at Ball State                     L, 63-66",50,
BUTRAW-01413,butler,1975-1976,1976-02-04,WABASH,wabash,Wabash,67,56,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"F4  WABASH*                W, 67-56",50,
BUTRAW-01414,butler,1975-1976,1976-02-07,ST. JOSEPH’S,st-josephs-ind,St. Joseph's (Ind.),77,78,L,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"F7   ST. JOSEPH’S*                  L, 77-78",50,
BUTRAW-01415,butler,1975-1976,1976-02-11,Indiana Central,indianapolis,Indianapolis,68,67,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F11   at Indiana Central*          W, 68-67",50,
BUTRAW-01416,butler,1975-1976,1976-02-16,NOTRE DAME,notre-dame,Notre Dame,79,92,L,0,NEUTRAL,Market Square Arena,Indianapolis,IN,REGULAR_SEASON,,Market Square Arena neutral-site game,,,,"F16  #8 NOTRE DAME%            L, 79-92",50,
BUTRAW-01417,butler,1975-1976,1976-02-18,DePAUW,depauw,DePauw,92,52,W,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","F18 DePAUW*                W, 92-52",50,
BUTRAW-01418,butler,1975-1976,1976-02-21,Evansville,evansville,Evansville,64,79,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F21  at Evansville*                   L, 64-79",50,
BUTRAW-01419,butler,1975-1976,1976-02-24,Valparaiso,valparaiso,Valparaiso,81,82,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F24  at Valparaiso*                   L, 81-82",50,
BUTRAW-01420,butler,1975-1976,1976-02-27,Indiana State,indiana-state,Indiana State,54,60,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F27  at Indiana State                 L, 54-60",50,
BUTRAW-01421,butler,1976-1977,1976-11-27,Ohio State,ohio-state,Ohio State,66,69,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"N27  at Ohio State                    L, 66-69",51,
BUTRAW-01422,butler,1976-1977,1976-11-29,BRADLEY,bradley,Bradley,65,57,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"N29 BRADLEY                W, 65-57",51,
BUTRAW-01423,butler,1976-1977,1976-12-01,Purdue,purdue,Purdue,56,77,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"D1   at Purdue                        L, 56-77",51,
BUTRAW-01424,butler,1976-1977,1976-12-04,Murray State,murray-state,Murray State,70,85,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"D4   at Murray State                 L, 70-85",51,
BUTRAW-01425,butler,1976-1977,1976-12-06,LOYOLA,loyola-chicago,Loyola Chicago,63,62,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"D6  LOYOLA                 W, 63-62",51,
BUTRAW-01426,butler,1976-1977,1976-12-10,Long Beach State,long-beach-state,Long Beach State,50,63,L,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","D10  Long Beach State#              L, 50-63",51,
BUTRAW-01427,butler,1976-1977,1976-12-11,Grambling,grambling,Grambling,72,61,W,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","D11  Grambling#               W, 72-61",51,
BUTRAW-01428,butler,1976-1977,1976-12-14,SOUTH DAKOTA ST.,south-dakota-state,South Dakota State,74,62,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"D14 SOUTH DAKOTA ST.        W, 74-62",51,
BUTRAW-01429,butler,1976-1977,1976-12-18,BALL STATE,ball-state,Ball State,56,48,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"D18 BALL STATE              W, 56-48",51,
BUTRAW-01430,butler,1976-1977,1976-12-23,XAVIER,xavier,Xavier,60,66,L,1,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"D23 XAVIER                   L, 60-66 (OT)",51,
BUTRAW-01431,butler,1976-1977,1976-12-29,TOLEDO,toledo,Toledo,40,66,L,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"D29 TOLEDO                        L, 40-66",51,
BUTRAW-01432,butler,1976-1977,1977-01-03,Ball State,ball-state,Ball State,59,66,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J3    at Ball State                     L, 59-66",51,
BUTRAW-01433,butler,1976-1977,1977-01-08,ST. JOSEPH’S,st-josephs-ind,St. Joseph's (Ind.),84,75,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"J8   ST. JOSEPH’S*             W, 84-75",51,
BUTRAW-01434,butler,1976-1977,1977-01-10,Indiana State,indiana-state,Indiana State,67,90,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J10  at Indiana State                 L, 67-90",51,
BUTRAW-01435,butler,1976-1977,1977-01-15,Valparaiso,valparaiso,Valparaiso,64,59,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J15   at Valparaiso*              W, 64-59",51,
BUTRAW-01436,butler,1976-1977,1977-01-19,Evansville,evansville,Evansville,65,74,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J19   at Evansville*                   L, 65-74",51,
BUTRAW-01437,butler,1976-1977,1977-01-22,DePAUW,depauw,DePauw,83,74,W,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","J22 DePAUW*                W, 83-74",51,
BUTRAW-01438,butler,1976-1977,1977-01-29,Indiana Central,indianapolis,Indianapolis,84,76,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J29  at Indiana Central*          W, 84-76",51,
BUTRAW-01439,butler,1976-1977,1977-02-02,VALPARAISO,valparaiso,Valparaiso,65,60,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"F2  VALPARAISO*             W, 65-60",51,
BUTRAW-01440,butler,1976-1977,1977-02-05,EVANSVILLE,evansville,Evansville,82,85,L,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"F5  EVANSVILLE*                  L, 82-85",51,
BUTRAW-01441,butler,1976-1977,1977-02-09,DePauw,depauw,DePauw,66,63,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F9   at DePauw*                W, 66-63",51,
BUTRAW-01442,butler,1976-1977,1977-02-14,Notre Dame,notre-dame,Notre Dame,74,97,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F14  at Notre Dame                   L, 74-97",51,
BUTRAW-01443,butler,1976-1977,1977-02-16,INDIANA CENTRAL,indianapolis,Indianapolis,53,52,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"F16  INDIANA CENTRAL*       W, 53-52",51,
BUTRAW-01444,butler,1976-1977,1977-02-19,St. Joseph’s,st-josephs-ind,St. Joseph's (Ind.),67,69,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F19  at St. Joseph’s*                  L, 67-69",51,
BUTRAW-01445,butler,1976-1977,1977-02-22,Wabash,wabash,Wabash,71,64,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F22  at Wabash                 W, 71-64",51,
BUTRAW-01446,butler,1976-1977,1977-02-26,Illinois State,illinois-state,Illinois State,75,83,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F26  at Illinois State                  L, 75-83",51,
BUTRAW-01447,butler,1976-1977,1977-02-28,INDIANA STATE,indiana-state,Indiana State,65,80,L,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"F28 INDIANA STATE               L, 65-80",51,
BUTRAW-01448,butler,1977-1978,1977-11-26,DePaul,depaul,DePaul,65,93,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"N26  at DePaul                        L, 65-93",51,
BUTRAW-01449,butler,1977-1978,1977-11-28,Toledo,toledo,Toledo,56,68,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"N28  at Toledo                        L, 56-68",51,
BUTRAW-01450,butler,1977-1978,1977-11-30,BALL STATE,ball-state,Ball State,79,88,L,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"N30 BALL STATE                   L, 79-88",51,
BUTRAW-01451,butler,1977-1978,1977-12-02,Missouri,missouri,Missouri,66,87,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"D2   at Missouri#                    L, 66-87",51,
BUTRAW-01452,butler,1977-1978,1977-12-03,Northwestern,northwestern,Northwestern,78,82,L,0,NEUTRAL,Hearnes Center,Columbia,MO,REGULAR_SEASON,,Show Me Classic,,,,"D3   Northwestern#                 L, 78-82",51,
BUTRAW-01453,butler,1977-1978,1977-12-05,Loyola,loyola-chicago,Loyola Chicago,51,78,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"D5   at Loyola                         L, 51-78",51,
BUTRAW-01454,butler,1977-1978,1977-12-07,Western Kentucky,western-kentucky,Western Kentucky,90,86,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"D7   at Western Kentucky        W, 90-86",51,
BUTRAW-01455,butler,1977-1978,1977-12-10,XAVIER,xavier,Xavier,61,55,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"D10 XAVIER                  W, 61-55",51,
BUTRAW-01456,butler,1977-1978,1977-12-12,NORTH. COLORADO,northern-colorado,Northern Colorado,71,64,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"D12 NORTH. COLORADO        W, 71-64",51,
BUTRAW-01457,butler,1977-1978,1977-12-23,EASTERN ILLINOIS,eastern-illinois,Eastern Illinois,86,71,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"D23 EASTERN ILLINOIS        W, 86-71",51,
BUTRAW-01458,butler,1977-1978,1977-12-30,NAVY,navy,Navy,65,67,L,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"D30 NAVY                           L, 65-67",51,
BUTRAW-01459,butler,1977-1978,1978-01-07,INDIANA CENTRAL,indianapolis,Indianapolis,89,81,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"J7  INDIANA CENTRAL*       W, 89-81",51,
BUTRAW-01460,butler,1977-1978,1978-01-11,St. Joseph’s,st-josephs-ind,St. Joseph's (Ind.),58,56,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J11   at St. Joseph’s*             W, 58-56",51,
BUTRAW-01461,butler,1977-1978,1978-01-21,Valparaiso,valparaiso,Valparaiso,66,63,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J21   at Valparaiso*              W, 66-63",51,
BUTRAW-01462,butler,1977-1978,1978-01-25,WABASH,wabash,Wabash,93,56,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"J25 WABASH                 W, 93-56",51,
BUTRAW-01463,butler,1977-1978,1978-02-01,DePauw,depauw,DePauw,82,72,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F1    at DePauw                W, 82-72",51,
BUTRAW-01464,butler,1977-1978,1978-02-04,Indiana Central,indianapolis,Indianapolis,81,80,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F4   at Indiana Central*          W, 81-80",51,
BUTRAW-01465,butler,1977-1978,1978-02-07,Bradley,bradley,Bradley,82,98,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F7   at Bradley                       L, 82-98",51,
BUTRAW-01466,butler,1977-1978,1978-02-11,ST. JOSEPH’S,st-josephs-ind,St. Joseph's (Ind.),76,60,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"F11  ST. JOSEPH’S*             W, 76-60",51,
BUTRAW-01467,butler,1977-1978,1978-02-13,CENTRAL MICHIGAN,central-michigan,Central Michigan,69,68,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"F13 CENTRAL MICHIGAN      W, 69-68",51,
BUTRAW-01468,butler,1977-1978,1978-02-15,ROBERT MORRIS,robert-morris,Robert Morris,69,56,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"F15 ROBERT MORRIS          W, 69-56",51,
BUTRAW-01469,butler,1977-1978,1978-02-18,DePAUW,depauw,DePauw,74,69,W,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","F18 DePAUW                 W, 74-69",51,
