source_game_id,source_program_key,season_label,game_date,source_opponent_label,normalized_opponent_key,normalized_opponent_name,team_score,opponent_score,played_result,overtime_periods,curated_site_type,curated_venue_name,city,state,curated_game_type,curated_postseason_round,event_or_tournament,administrative_status,site_research_status,site_research_basis,raw_text,source_page,source_series_event_note
BAYRAW-01896,baylor,1992-1993,1993-01-11,"TEXAS STATE 5,183",texas-state,Texas State,89,81,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"J11 — — TEXAS STATE 5,183 W 89-81 D",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01897,baylor,1992-1993,1993-01-13,"* TCU 6,540",tcu,TCU,79,57,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"J13 — — * TCU 6,540 W 79-57 J",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01898,baylor,1992-1993,1993-01-16,"* at Texas 12,271",texas,Texas,87,86,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J16 — — * at Texas 12,271 W 87-86 J",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01899,baylor,1992-1993,1993-01-19,"* at Houston 8,374",houston,Houston,77,83,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J19 — — * at Houston 8,374 L 77-83 J",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01900,baylor,1992-1993,1993-01-23,"* RICE 9,837",rice,Rice,96,87,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"J23 — — * RICE 9,837 W 96-87 J",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01901,baylor,1992-1993,1993-01-27,"at DePaul 6,632",depaul,DePaul,70,72,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J27 — — at DePaul 6,632 L 70-72 J",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01902,baylor,1992-1993,1993-01-30,"* at Texas A&M 4,362",texas-a-m,Texas A&M,71,80,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J30 — — * at Texas A&M 4,362 L 71-80 J",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01903,baylor,1992-1993,1993-02-03,"* SMU 5,833",smu,SMU,92,105,L,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"F3 — — * SMU 5,833 L 92-105 J",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01904,baylor,1992-1993,1993-02-06,"* at Texas Tech 4,353",texas-tech,Texas Tech,105,102,W,1,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F6 — — * at Texas Tech 4,353 W OT 105-102 J",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01905,baylor,1992-1993,1993-02-10,* at TCU,tcu,TCU,67,55,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,F10 — — * at TCU W 67-55 F,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01906,baylor,1992-1993,1993-02-13,"* TEXAS A&M 9,804",texas-a-m,Texas A&M,90,82,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"F13 — — * TEXAS A&M 9,804 W 90-82 F",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01907,baylor,1992-1993,1993-02-17,"* at Rice 4,418",rice,Rice,77,84,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F17 — — * at Rice 4,418 L 77-84 F",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01908,baylor,1992-1993,1993-02-20,"* TEXAS 6,021",texas,Texas,73,88,L,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"F20 — — * TEXAS 6,021 L 73-88 F",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01909,baylor,1992-1993,1993-02-23,"* HOUSTON 5,157",houston,Houston,75,76,L,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"F23 — — * HOUSTON 5,157 L 75-76 F",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01910,baylor,1992-1993,1993-02-27,"ORAL ROBERTS 4,031",oral-roberts,Oral Roberts,124,102,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"F27 — — ORAL ROBERTS 4,031 W 124-102 F",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01911,baylor,1992-1993,1993-03-03,* at SMU,smu,SMU,74,81,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,M3 — — * at SMU L 74-81 F,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01912,baylor,1992-1993,1993-03-06,"* TEXAS TECH 4,681",texas-tech,Texas Tech,91,90,W,1,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"M6 — — * TEXAS TECH 4,681 W OT 91-90 F",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01913,baylor,1992-1993,1993-03-12,"vs. Texas Tech2 12,619",texas-tech,Texas Tech,74,83,L,0,NEUTRAL,Reunion Arena,Dallas,TX,CONFERENCE_TOURNAMENT,,Southwest Conference Tournament,,,,"M12 — — vs. Texas Tech2 12,619 L 74-83 M",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,Stage 3B classification: QUARTERFINAL.
BAYRAW-01914,baylor,1993-1994,1993-11-27,"NORTH TEXAS 4,236",north-texas,North Texas,84,66,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"N27 — — NORTH TEXAS 4,236 W 84-66 D",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01915,baylor,1993-1994,1993-11-29,"at Arizona 13,967",arizona,Arizona,79,106,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"N29 — 19 at Arizona 13,967 L 79-106 N",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01916,baylor,1993-1994,1993-12-01,"PRAIRIE VIEW A&M 3,859",prairie-view-a-m,Prairie View A&M,116,73,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"D1 — — PRAIRIE VIEW A&M 3,859 W 116-73 N",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01917,baylor,1993-1994,1993-12-04,at Nevada,nevada,Nevada,97,89,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,D4 — — at Nevada W 97-89 D,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01918,baylor,1993-1994,1993-12-10,"STEPHEN F. AUSTIN1 6,112",stephen-f-austin,Stephen F. Austin,85,73,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"D10 — — STEPHEN F. AUSTIN1 6,112 W 85-73 D",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01919,baylor,1993-1994,1993-12-11,"WEBER STATE1 6,517",weber-state,Weber State,66,64,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"D11 — — WEBER STATE1 6,517 W 66-64 D",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01920,baylor,1993-1994,1993-12-20,"LOUISIANA-LAFAYETTE 2,467",louisiana,Louisiana,87,82,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"D20 — — LOUISIANA-LAFAYETTE 2,467 W 87-82 D",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01921,baylor,1993-1994,1993-12-22,"TEXAS SOUTHERN 2,613",texas-southern,Texas Southern,87,73,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"D22 — — TEXAS SOUTHERN 2,613 W 87-73 D",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01922,baylor,1993-1994,1993-12-28,"at UMKC 2,922",kansas-city,Kansas City,71,74,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"D28 — — at UMKC 2,922 L 71-74 D",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01923,baylor,1993-1994,1993-12-30,"MISSISSIPPI VALLEY STATE 3,546",mississippi-valley-state,Mississippi Valley State,105,68,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"D30 — — MISSISSIPPI VALLEY STATE 3,546 W 105-68 D",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01924,baylor,1993-1994,1994-01-05,"at Oklahoma 5,397",oklahoma,Oklahoma,91,115,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J5 — — at Oklahoma 5,397 L 91-115 D",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01925,baylor,1993-1994,1994-01-12,"* TEXAS TECH 6,518",texas-tech,Texas Tech,83,82,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"J12 — — * TEXAS TECH 6,518 W 83-82 D",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01926,baylor,1993-1994,1994-01-15,"* at TCU 2,734",tcu,TCU,80,73,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J15 — — * at TCU 2,734 W 80-73 J",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01927,baylor,1993-1994,1994-01-19,"* TEXAS 9,376",texas,Texas,85,110,L,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"J19 — — * TEXAS 9,376 L 85-110 J",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01928,baylor,1993-1994,1994-01-22,"* HOUSTON 3,433",houston,Houston,85,81,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"J22 — — * HOUSTON 3,433 W 85-81 J",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01929,baylor,1993-1994,1994-01-26,"* at Rice 4,012",rice,Rice,88,96,L,1,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J26 — — * at Rice 4,012 L OT 88-96 J",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01930,baylor,1993-1994,1994-01-29,"at Oral Roberts 6,184",oral-roberts,Oral Roberts,77,65,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J29 — — at Oral Roberts 6,184 W 77-65 J",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01931,baylor,1993-1994,1994-02-02,"* TEXAS A&M 3,222",texas-a-m,Texas A&M,74,90,L,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"F2 — — * TEXAS A&M 3,222 L 74-90 J",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01932,baylor,1993-1994,1994-02-06,"* at SMU 7,853",smu,SMU,88,70,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F6 — — * at SMU 7,853 W 88-70 J",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01933,baylor,1993-1994,1994-02-09,* at Texas Tech,texas-tech,Texas Tech,84,98,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,F9 — — * at Texas Tech L 84-98 F,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01934,baylor,1993-1994,1994-02-12,"* TCU 4,315",tcu,TCU,82,75,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"F12 — — * TCU 4,315 W 82-75 F",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01935,baylor,1993-1994,1994-02-15,"* at Texas 11,384",texas,Texas,91,113,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F15 — — * at Texas 11,384 L 91-113 F",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01936,baylor,1993-1994,1994-02-19,"* at Houston 2,538",houston,Houston,82,87,L,1,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F19 — — * at Houston 2,538 L OT 82-87 F",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01937,baylor,1993-1994,1994-02-23,"* RICE 3,125",rice,Rice,91,93,L,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"F23 — — * RICE 3,125 L 91-93 F",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01938,baylor,1993-1994,1994-03-01,"* at Texas A&M 3,853",texas-a-m,Texas A&M,95,92,W,2,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"M1 — — * at Texas A&M 3,853 W 2OT 95-92 F",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01939,baylor,1993-1994,1994-03-05,"* SMU 3,723",smu,SMU,73,64,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"M5 — — * SMU 3,723 W 73-64 F",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01940,baylor,1993-1994,1994-03-10,vs. Rice2,rice,Rice,82,85,L,0,NEUTRAL,Reunion Arena,Dallas,TX,CONFERENCE_TOURNAMENT,,Southwest Conference Tournament,,,,M10 — — vs. Rice2 L 82-85 M,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,Stage 3B classification: QUARTERFINAL.
BAYRAW-01941,baylor,1994-1995,1994-11-25,"NORTHWESTERN STATE 1,726",northwestern-state,Northwestern State,91,71,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"N25 — — NORTHWESTERN STATE 1,726 W 91-71",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01942,baylor,1994-1995,1994-11-29,"at North Texas 2,857",north-texas,North Texas,91,99,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"N29 — — at North Texas 2,857 L 91-99",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01943,baylor,1994-1995,1994-12-03,"SOUTH FLORIDA 2,736",south-florida,South Florida,80,85,L,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"D3 — — SOUTH FLORIDA 2,736 L 80-85",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01944,baylor,1994-1995,1994-12-07,"PRAIRIE VIEW A&M 1,427",prairie-view-a-m,Prairie View A&M,94,71,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"D7 — — PRAIRIE VIEW A&M 1,427 W 94-71",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01945,baylor,1994-1995,1994-12-09,"SAMFORD1 3,269",samford,Samford,85,76,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"D9 — — SAMFORD1 3,269 W 85-76",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01946,baylor,1994-1995,1994-12-10,"LASALLE1 4,056",la-salle,La Salle,64,75,L,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"D10 — — LASALLE1 4,056 L 64-75",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01947,baylor,1994-1995,1994-12-16,"at Hawaii2 7,298",hawai-i,Hawai'i,57,84,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"D16 — — at Hawaii2 7,298 L 57-84",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01948,baylor,1994-1995,1994-12-17,"vs. Weber State2 7,289",weber-state,Weber State,84,109,L,0,NEUTRAL,,Honolulu,HI,REGULAR_SEASON,,,,RESEARCHED_PARTIAL,Baylor regular-season tournament/site history and targeted official/reciprocal evidence establish neutral classification and municipality/state; exact physical venue not safely established in Stage 3A.,"D17 — — vs. Weber State2 7,289 L 84-109",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01949,baylor,1994-1995,1994-12-22,"at Louisiana-Lafayette 5,725",louisiana,Louisiana,73,65,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"D22 — — at Louisiana-Lafayette 5,725 W 73-65",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01950,baylor,1994-1995,1994-12-28,"at South Florida 3,865",south-florida,South Florida,75,87,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"D28 — — at South Florida 3,865 L 75-87",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01951,baylor,1994-1995,1995-01-03,"OKLAHOMA 2,367",oklahoma,Oklahoma,68,77,L,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"J3 — — OKLAHOMA 2,367 L 68-77",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01952,baylor,1994-1995,1995-01-07,"SOUTHERN-NEW ORLEANS 2,479",southern-new-orleans,Southern-New Orleans,80,62,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"J7 — — SOUTHERN-NEW ORLEANS 2,479 W 80-62",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01953,baylor,1994-1995,1995-01-11,"* SMU 3,026",smu,SMU,78,84,L,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"J11 — — * SMU 3,026 L 78-84",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01954,baylor,1994-1995,1995-01-14,"* at Texas Tech 6,240",texas-tech,Texas Tech,77,95,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J14 — — * at Texas Tech 6,240 L 77-95",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01955,baylor,1994-1995,1995-01-18,"* TCU 4,132",tcu,TCU,98,90,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"J18 — — * TCU 4,132 W 98-90",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01956,baylor,1994-1995,1995-01-23,"* TEXAS 6,123",texas,Texas,100,107,L,1,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"J23 — — * TEXAS 6,123 L OT 100-107",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01957,baylor,1994-1995,1995-01-25,"* at Houston 2,754",houston,Houston,83,87,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J25 — — * at Houston 2,754 L 83-87",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01958,baylor,1994-1995,1995-01-28,"* RICE 3,865",rice,Rice,79,90,L,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"J28 — — * RICE 3,865 L 79-90",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01959,baylor,1994-1995,1995-02-01,"UMKC 2,079",kansas-city,Kansas City,92,89,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"F1 — — UMKC 2,079 W 92-89",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01960,baylor,1994-1995,1995-02-04,"* at Texas A&M 4,398",texas-a-m,Texas A&M,70,80,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F4 — — * at Texas A&M 4,398 L 70-80",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01961,baylor,1994-1995,1995-02-08,"* at SMU 1,350",smu,SMU,59,65,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F8 — — * at SMU 1,350 L 59-65",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01962,baylor,1994-1995,1995-02-11,"* TEXAS TECH 3,176",texas-tech,Texas Tech,91,122,L,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"F11 — — * TEXAS TECH 3,176 L 91-122",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01963,baylor,1994-1995,1995-02-14,"* at TCU 5,043",tcu,TCU,111,104,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F14 — — * at TCU 5,043 W 111-104",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01964,baylor,1994-1995,1995-02-16,"at Stephen F. Austin 3,120",stephen-f-austin,Stephen F. Austin,75,80,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F16 — — at Stephen F. Austin 3,120 L 75-80",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01965,baylor,1994-1995,1995-02-22,"* HOUSTON 2,726",houston,Houston,97,89,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"F22 — — * HOUSTON 2,726 W 97-89",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01966,baylor,1994-1995,1995-02-25,"* at Texas 9,107",texas,Texas,75,109,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F25 — — * at Texas 9,107 L 75-109",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01967,baylor,1994-1995,1995-03-01,"* at Rice 1,965",rice,Rice,68,80,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"M1 — — * at Rice 1,965 L 68-80",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01968,baylor,1994-1995,1995-03-04,"* TEXAS A&M 8,142",texas-a-m,Texas A&M,78,87,L,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"M4 — — * TEXAS A&M 8,142 L 78-87",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01969,baylor,1995-1996,1995-11-24,"SAM HOUSTON STATE 1,814",sam-houston,Sam Houston,79,82,L,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"N24 — — SAM HOUSTON STATE 1,814 L 79-82",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01970,baylor,1995-1996,1995-11-28,"at UMKC 2,202",kansas-city,Kansas City,55,70,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"N28 — — at UMKC 2,202 L 55-70",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01971,baylor,1995-1996,1995-12-02,"NEVADA 1,303",nevada,Nevada,80,88,L,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"D2 — — NEVADA 1,303 L 80-88",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01972,baylor,1995-1996,1995-12-05,"PRAIRIE VIEW A&M 1,223",prairie-view-a-m,Prairie View A&M,111,85,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"D5 — — PRAIRIE VIEW A&M 1,223 W 111-85",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01973,baylor,1995-1996,1995-12-08,"CENTENARY1 4,247",centenary,Centenary,80,77,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"D8 — — CENTENARY1 4,247 W 80-77",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01974,baylor,1995-1996,1995-12-09,"AUBURN1 5,175",auburn,Auburn,64,83,L,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"D9 — — AUBURN1 5,175 L 64-83",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01975,baylor,1995-1996,1995-12-16,"at Drake 2,590",drake,Drake,78,75,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"D16 — — at Drake 2,590 W 78-75",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01976,baylor,1995-1996,1995-12-19,"at Pacific 2,805",pacific,Pacific,54,77,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"D19 — — at Pacific 2,805 L 54-77",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01977,baylor,1995-1996,1995-12-23,NORTHWESTERN OKLA STATE,northwestern-oklahoma-state,Northwestern Oklahoma State,66,73,L,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,D23 — — NORTHWESTERN OKLA STATE 976 L 66-73,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01978,baylor,1995-1996,1995-12-29,"vs. Oklahoma2 8,850",oklahoma,Oklahoma,71,84,L,0,NEUTRAL,,Oklahoma City,OK,REGULAR_SEASON,,,,RESEARCHED_PARTIAL,Baylor regular-season tournament/site history and targeted official/reciprocal evidence establish neutral classification and municipality/state; exact physical venue not safely established in Stage 3A.,"D29 — — vs. Oklahoma2 8,850 L 71-84",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01979,baylor,1995-1996,1995-12-30,"vs. Louisiana Tech2 11,500",louisiana-tech,Louisiana Tech,74,55,W,0,NEUTRAL,,Oklahoma City,OK,REGULAR_SEASON,,,,RESEARCHED_PARTIAL,Baylor regular-season tournament/site history and targeted official/reciprocal evidence establish neutral classification and municipality/state; exact physical venue not safely established in Stage 3A.,"D30 — — vs. Louisiana Tech2 11,500 W 74-55",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
BAYRAW-01980,baylor,1995-1996,1996-01-06,"HARDIN-SIMMONS 2,116",hardin-simmons,Hardin-Simmons,93,47,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"J6 — — HARDIN-SIMMONS 2,116 W 93-47",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 110,
