source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
depaul,#16 Marquette*,marquette,Marquette,TRUE,1,2022-2023,2022-2023,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Indiana State#,indiana-state,Indiana State,TRUE,1,2003-2004,2003-2004,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Indiana State%,indiana-state,Indiana State,TRUE,1,1978-1979,1978-1979,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Iowa%,iowa,Iowa,TRUE,1,1994-1995,1994-1995,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Kansas State$,kansas-state,Kansas State,TRUE,1,1958-1959,1958-1959,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Kansas State%,kansas-state,Kansas State,TRUE,2,1970-1971,1987-1988,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Kansas$,kansas,Kansas,TRUE,1,1999-2000,1999-2000,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Kent College,chicago-kent,Chicago-Kent College of Law,FALSE,1,1923-1924,1923-1924,RESOLVED,HISTORICAL_NON_D1_RESEARCHED,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Kentucky%,kentucky,Kentucky,TRUE,1,2006-2007,2006-2007,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. LSU$,lsu,LSU,TRUE,1,1970-1971,1970-1971,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. LSU%,lsu,LSU,TRUE,1,1986-1987,1986-1987,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. La Salle%,la-salle,La Salle,TRUE,2,1952-1953,2007-2008,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Long Island,long-island-university,LIU,TRUE,1,1939-1940,1939-1940,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Long Island!,long-island-university,LIU,TRUE,4,1937-1938,1943-1944,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Loras,loras,Loras,FALSE,2,1924-1925,1926-1927,RESOLVED,HISTORICAL_NON_D1_RESEARCHED,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Louisville%,louisville,Louisville,TRUE,1,1980-1981,1980-1981,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Louisville&,louisville,Louisville,TRUE,1,1977-1978,1977-1978,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Loyola Marymount%,loyola-marymount,Loyola Marymount,TRUE,1,2014-2015,2014-2015,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Loyola-Chicago,loyola-chicago,Loyola Chicago,TRUE,1,1936-1937,1936-1937,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Manhattan%,manhattan,Manhattan,TRUE,1,1952-1953,1952-1953,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Marquette!,marquette,Marquette,TRUE,1,2017-2018,2017-2018,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Marquette#,marquette,Marquette,TRUE,1,1996-1997,1996-1997,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Marquette$,marquette,Marquette,TRUE,1,1978-1979,1978-1979,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Marquette&,marquette,Marquette,TRUE,1,1997-1998,1997-1998,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Maryland#,maryland,Maryland,TRUE,1,1998-1999,1998-1999,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Memphis State%,memphis,Memphis,TRUE,1,1975-1976,1975-1976,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Memphis$,memphis,Memphis,TRUE,1,1991-1992,1991-1992,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Memphis&,memphis,Memphis,TRUE,1,1988-1989,1988-1989,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Miami (OH)#,miami-oh,Miami (OH),TRUE,1,1952-1953,1952-1953,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Miami (OH)%,miami-oh,Miami (OH),TRUE,1,1952-1953,1952-1953,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Michigan State&,michigan-state,Michigan State,TRUE,1,2017-2018,2017-2018,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Minnesota%,minnesota,Minnesota,TRUE,1,2011-2012,2011-2012,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Mississippi State#,mississippi-state,Mississippi State,TRUE,2,1988-1989,2009-2010,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Missouri State&,missouri-state,Missouri State,TRUE,1,2016-2017,2016-2017,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Missouri#,missouri,Missouri,TRUE,1,1997-1998,1997-1998,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Muhelenberg!,muhlenberg,Muhlenberg,FALSE,1,1943-1944,1943-1944,RESOLVED,HISTORICAL_NON_D1_RESEARCHED,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. NC State!,nc-state,NC State,TRUE,1,1947-1948,1947-1948,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. NC State%,nc-state,NC State,TRUE,1,1991-1992,1991-1992,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. NYU!,nyu,NYU,FALSE,1,1947-1948,1947-1948,RESOLVED,HISTORICAL_NON_D1_RESEARCHED,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Navy#,navy,Navy,TRUE,1,1985-1986,1985-1986,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Nebraska!,nebraska,Nebraska,TRUE,1,1982-1983,1982-1983,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. New Mexico State&,new-mexico-state,New Mexico State,TRUE,1,1991-1992,1991-1992,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Norfolk State&,norfolk-state,Norfolk State,TRUE,1,2015-2016,2015-2016,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. North Carolina$,north-carolina,North Carolina,TRUE,1,1990-1991,1990-1991,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Northern Illinois%,northern-illinois,Northern Illinois,TRUE,1,1985-1986,1985-1986,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Northern Iowa%,northern-iowa,Northern Iowa,TRUE,1,2009-2010,2009-2010,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Northwestern^,northwestern,Northwestern,TRUE,1,1971-1972,1971-1972,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Notre Dame&,notre-dame,Notre Dame,TRUE,1,1977-1978,1977-1978,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Ohio%,ohio,Ohio,TRUE,1,2014-2015,2014-2015,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Oklahoma,oklahoma,Oklahoma,TRUE,1,1941-1942,1941-1942,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Oklahoma A&M!,oklahoma-state,Oklahoma State,TRUE,3,1939-1940,1944-1945,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Oklahoma City%,oklahoma-city,Oklahoma City,FALSE,1,1964-1965,1964-1965,RESOLVED,HISTORICAL_NON_D1_RESEARCHED,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Oklahoma State#,oklahoma-state,Oklahoma State,TRUE,2,2010-2011,2022-2023,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Oklahoma$,oklahoma,Oklahoma,TRUE,1,1985-1986,1985-1986,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Oklahoma%,oklahoma,Oklahoma,TRUE,1,1992-1993,1992-1993,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Ole Miss%,ole-miss,Ole Miss,TRUE,1,2007-2008,2007-2008,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Oregon&,oregon,Oregon,TRUE,1,2017-2018,2017-2018,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Penn State%,penn-state,Penn State,TRUE,2,1968-1969,1977-1978,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Penn%,pennsylvania,Penn,TRUE,1,1978-1979,1978-1979,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Portland&,portland,Portland,TRUE,1,2017-2018,2017-2018,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Princeton%,princeton,Princeton,TRUE,1,1984-1985,1984-1985,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Providence!,providence,Providence,TRUE,2,2008-2009,2020-2021,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Purdue%,purdue,Purdue,TRUE,1,2006-2007,2006-2007,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Rhode Island!,rhode-island,Rhode Island,TRUE,1,1944-1945,1944-1945,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Rhode Island%,rhode-island,Rhode Island,TRUE,1,1968-1969,1968-1969,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Rutgers!,rutgers,Rutgers,TRUE,1,2012-2013,2012-2013,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Saint Joseph’s,saint-joseph-s,Saint Joseph's,TRUE,1,2009-2010,2009-2010,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Saint Joseph’s (Pa.)@,saint-joseph-s,Saint Joseph's,TRUE,1,1980-1981,1980-1981,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Saint Louis,saint-louis,Saint Louis,TRUE,3,1926-1927,1927-1928,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Saint Louis#,saint-louis,Saint Louis,TRUE,1,1999-2000,1999-2000,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Saint Louis$,saint-louis,Saint Louis,TRUE,1,2008-2009,2008-2009,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. San Francisco#,san-francisco,San Francisco,TRUE,1,2023-2024,2023-2024,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. San Francisco$,san-francisco,San Francisco,TRUE,1,1970-1971,1970-1971,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Santa Clara#,santa-clara,Santa Clara,TRUE,1,2022-2023,2022-2023,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Seton Hall!,seton-hall,Seton Hall,TRUE,1,2022-2023,2022-2023,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Seton Hall#,seton-hall,Seton Hall,TRUE,1,1988-1989,1988-1989,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. South Carolina#,south-carolina,South Carolina,TRUE,1,2023-2024,2023-2024,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. South Carolina%,south-carolina,South Carolina,TRUE,1,1999-2000,1999-2000,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. South Carolina&,south-carolina,South Carolina,TRUE,1,2015-2016,2015-2016,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. St. Bonaventure%,st-bonaventure,St. Bonaventure,TRUE,1,1961-1962,1961-1962,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. St. John’s!,st-john-s,St. John's,TRUE,10,1936-1937,2021-2022,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. St. Sabina’s,st-sabinas-chicago,Saint Sabina’s (Chicago),FALSE,1,1941-1942,1941-1942,RESOLVED,HISTORICAL_NON_D1_RESEARCHED,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. St. Thomas,st-thomas-minnesota,St. Thomas,TRUE,2,1926-1927,1926-1927,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. St. Viator’s^,st-viator,St. Viator,FALSE,1,1931-1932,1931-1932,RESOLVED,HISTORICAL_NON_D1_RESEARCHED,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Stanford#,stanford,Stanford,TRUE,1,2010-2011,2010-2011,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Stanford%,stanford,Stanford,TRUE,2,1966-1967,1992-1993,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Syracuse#,syracuse,Syracuse,TRUE,1,2000-2001,2000-2001,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Syracuse$,syracuse,Syracuse,TRUE,1,1984-1985,1984-1985,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Syracuse%,syracuse,Syracuse,TRUE,1,1961-1962,1961-1962,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. TCU$,tcu,TCU,TRUE,1,1958-1959,1958-1959,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. TCU%,tcu,TCU,TRUE,1,2003-2004,2003-2004,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Temple$,temple,Temple,TRUE,1,2016-2017,2016-2017,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Tennessee%,tennessee,Tennessee,TRUE,1,2009-2010,2009-2010,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Texas Tech%,texas-tech,Texas Tech,TRUE,2,1983-1984,2011-2012,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Texas#,texas,Texas,TRUE,1,1985-1986,1985-1986,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Texas$,texas,Texas,TRUE,1,2013-2014,2013-2014,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Texas%,texas,Texas,TRUE,1,1999-2000,1999-2000,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Tulane#,tulane,Tulane,TRUE,1,2004-2005,2004-2005,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Tulane%,tulane,Tulane,TRUE,1,1998-1999,1998-1999,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. UAB#,uab,UAB,TRUE,2,1992-1993,2004-2005,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. UAB%,uab,UAB,TRUE,1,2003-2004,2003-2004,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. UCLA,ucla,UCLA,TRUE,1,1940-1941,1940-1941,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. UCLA$,ucla,UCLA,TRUE,2,1978-1979,1979-1980,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. UCLA%,ucla,UCLA,TRUE,1,2008-2009,2008-2009,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. UConn!,uconn,UConn,TRUE,3,2010-2011,2020-2021,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. UMass%,massachusetts,Massachusetts,TRUE,1,1966-1967,1966-1967,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. UMass&,massachusetts,Massachusetts,TRUE,1,1973-1974,1973-1974,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. UNLV!,unlv,UNLV,TRUE,1,1989-1990,1989-1990,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. UNLV&,unlv,UNLV,TRUE,1,1988-1989,1988-1989,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. USC#,usc,USC,TRUE,1,1931-1932,1931-1932,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. USC&,usc,USC,TRUE,1,1978-1979,1978-1979,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. USF!,south-florida,South Florida,TRUE,1,2009-2010,2009-2010,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. USF%,south-florida,South Florida,TRUE,2,2000-2001,2002-2003,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Utah State%,utah-state,Utah State,TRUE,1,1973-1974,1973-1974,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. VMI@,vmi,VMI,TRUE,1,1975-1976,1975-1976,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Valparaiso,valparaiso,Valparaiso,TRUE,2,1923-1924,1926-1927,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Vanderbilt&,vanderbilt,Vanderbilt,TRUE,1,1964-1965,1964-1965,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Villanova!,villanova,Villanova,TRUE,2,2006-2007,2023-2024,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Virginia$,virginia,Virginia,TRUE,2,1975-1976,1985-1986,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Wake Forest#,wake-forest,Wake Forest,TRUE,1,1983-1984,1983-1984,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Washington%!,washington,Washington,TRUE,1,1935-1936,1935-1936,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Wayne State$,wayne-state,Wayne State,FALSE,1,1955-1956,1955-1956,RESOLVED,HISTORICAL_NON_D1_RESEARCHED,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. West Virginia!,west-virginia,West Virginia,TRUE,1,1944-1945,1944-1945,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Western Kentucky!,western-kentucky,Western Kentucky,TRUE,1,1947-1948,1947-1948,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Western Kentucky%,western-kentucky,Western Kentucky,TRUE,1,2012-2013,2012-2013,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
depaul,vs. Wichita State$,wichita-state,Wichita State,TRUE,1,2013-2014,2013-2014,RESOLVED,CURRENT_PROGRAM_REGISTRY_OR_ACCEPTED_ALIAS,,Accepted Stage 2 identity; literal source label preserved.
